game_id,school,conference,homeAway,points,stat_category,stat
401240233,Pittsburgh,ACC,home,55,totalPenaltiesYards,4-30
401240233,Pittsburgh,ACC,home,55,yardsPerRushAttempt,4.2
401240233,Pittsburgh,ACC,home,55,rushingAttempts,35
401240233,Pittsburgh,ACC,home,55,rushingYards,147
401240233,Pittsburgh,ACC,home,55,yardsPerPass,11.0
401240233,Pittsburgh,ACC,home,55,completionAttempts,19-28
401240233,Pittsburgh,ACC,home,55,netPassingYards,309
401240233,Pittsburgh,ACC,home,55,totalYards,456
401240233,Pittsburgh,ACC,home,55,fourthDownEff,0-1
401240233,Pittsburgh,ACC,home,55,thirdDownEff,6-10
401240233,Pittsburgh,ACC,home,55,firstDowns,20
401234564,Western Kentucky,Conference USA,away,21,tacklesForLoss,10
401234564,Western Kentucky,Conference USA,away,21,defensiveTDs,0
401234564,Western Kentucky,Conference USA,away,21,tackles,45
401234564,Western Kentucky,Conference USA,away,21,sacks,1
401234564,Western Kentucky,Conference USA,away,21,qbHurries,2
401234564,Western Kentucky,Conference USA,away,21,passesDeflected,2
401234564,Western Kentucky,Conference USA,away,21,fumblesRecovered,1
401234564,Western Kentucky,Conference USA,away,21,rushingTDs,2
401234564,Western Kentucky,Conference USA,away,21,puntReturnYards,23
401234564,Western Kentucky,Conference USA,away,21,puntReturnTDs,0
401234564,Western Kentucky,Conference USA,away,21,puntReturns,1
401234564,Western Kentucky,Conference USA,away,21,passingTDs,1
401234564,Western Kentucky,Conference USA,away,21,kickReturnYards,39
401234564,Western Kentucky,Conference USA,away,21,kickReturnTDs,0
401234564,Western Kentucky,Conference USA,away,21,kickReturns,2
401234564,Western Kentucky,Conference USA,away,21,kickingPoints,3
401234564,Western Kentucky,Conference USA,away,21,interceptionYards,0
401234564,Western Kentucky,Conference USA,away,21,interceptionTDs,0
401234564,Western Kentucky,Conference USA,away,21,passesIntercepted,1
401234564,Western Kentucky,Conference USA,away,21,possessionTime,27:27
401234564,Western Kentucky,Conference USA,away,21,interceptions,0
401234564,Western Kentucky,Conference USA,away,21,fumblesLost,1
401234564,Western Kentucky,Conference USA,away,21,turnovers,1
401234564,Western Kentucky,Conference USA,away,21,totalPenaltiesYards,4-23
401234564,Western Kentucky,Conference USA,away,21,yardsPerRushAttempt,3.4
401234564,Western Kentucky,Conference USA,away,21,rushingAttempts,35
401234564,Western Kentucky,Conference USA,away,21,rushingYards,119
401234564,Western Kentucky,Conference USA,away,21,yardsPerPass,5.6
401234564,Western Kentucky,Conference USA,away,21,completionAttempts,10-23
401234564,Western Kentucky,Conference USA,away,21,netPassingYards,129
401234564,Western Kentucky,Conference USA,away,21,totalYards,248
401234564,Western Kentucky,Conference USA,away,21,fourthDownEff,1-3
401234564,Western Kentucky,Conference USA,away,21,thirdDownEff,4-12
401234564,Western Kentucky,Conference USA,away,21,firstDowns,12
401234564,Louisville,ACC,home,35,tacklesForLoss,10
401234564,Louisville,ACC,home,35,defensiveTDs,0
401234564,Louisville,ACC,home,35,tackles,32
401234564,Louisville,ACC,home,35,sacks,3
401234564,Louisville,ACC,home,35,qbHurries,3
401234564,Louisville,ACC,home,35,passesDeflected,2
401234564,Louisville,ACC,home,35,fumblesRecovered,1
401234564,Louisville,ACC,home,35,rushingTDs,2
401234564,Louisville,ACC,home,35,puntReturnYards,7
401234564,Louisville,ACC,home,35,puntReturnTDs,0
401234564,Louisville,ACC,home,35,puntReturns,1
401234564,Louisville,ACC,home,35,passingTDs,3
401234564,Louisville,ACC,home,35,kickReturnYards,17
401234564,Louisville,ACC,home,35,kickReturnTDs,0
401234564,Louisville,ACC,home,35,kickReturns,2
401234564,Louisville,ACC,home,35,kickingPoints,5
401234564,Louisville,ACC,home,35,possessionTime,32:33
401234564,Louisville,ACC,home,35,interceptions,1
401234564,Louisville,ACC,home,35,fumblesLost,1
401234564,Louisville,ACC,home,35,turnovers,2
401234564,Louisville,ACC,home,35,totalPenaltiesYards,3-30
401234564,Louisville,ACC,home,35,yardsPerRushAttempt,3.8
401234564,Louisville,ACC,home,35,rushingAttempts,38
401234564,Louisville,ACC,home,35,rushingYards,144
401234564,Louisville,ACC,home,35,yardsPerPass,10.1
401234564,Louisville,ACC,home,35,completionAttempts,19-34
401234564,Louisville,ACC,home,35,netPassingYards,343
401234564,Louisville,ACC,home,35,totalYards,487
401234564,Louisville,ACC,home,35,fourthDownEff,1-3
401234564,Louisville,ACC,home,35,thirdDownEff,9-16
401234564,Louisville,ACC,home,35,firstDowns,22
401207113,Texas State,Sun Belt,home,48,tacklesForLoss,8
401207113,Texas State,Sun Belt,home,48,defensiveTDs,1
401207113,Texas State,Sun Belt,home,48,tackles,43
401207113,Texas State,Sun Belt,home,48,sacks,1
401207113,Texas State,Sun Belt,home,48,qbHurries,0
401207113,Texas State,Sun Belt,home,48,passesDeflected,2
401207113,Texas State,Sun Belt,home,48,fumblesRecovered,0
401207113,Texas State,Sun Belt,home,48,rushingTDs,2
401207113,Texas State,Sun Belt,home,48,puntReturnYards,149
401207113,Texas State,Sun Belt,home,48,puntReturnTDs,1
401207113,Texas State,Sun Belt,home,48,puntReturns,4
401207113,Texas State,Sun Belt,home,48,passingTDs,4
401207113,Texas State,Sun Belt,home,48,kickReturnYards,115
401207113,Texas State,Sun Belt,home,48,kickReturnTDs,0
401207113,Texas State,Sun Belt,home,48,kickReturns,5
401207113,Texas State,Sun Belt,home,48,kickingPoints,6
401207113,Texas State,Sun Belt,home,48,possessionTime,28:28
401207113,Texas State,Sun Belt,home,48,interceptions,2
401207113,Texas State,Sun Belt,home,48,fumblesLost,0
401207113,Texas State,Sun Belt,home,48,turnovers,2
401207113,Texas State,Sun Belt,home,48,totalPenaltiesYards,6-55
401207113,Texas State,Sun Belt,home,48,yardsPerRushAttempt,3.4
401207113,Texas State,Sun Belt,home,48,rushingAttempts,37
401207113,Texas State,Sun Belt,home,48,rushingYards,125
401207113,Texas State,Sun Belt,home,48,yardsPerPass,8.7
401207113,Texas State,Sun Belt,home,48,completionAttempts,27-40
401207113,Texas State,Sun Belt,home,48,netPassingYards,349
401207113,Texas State,Sun Belt,home,48,totalYards,474
401207113,Texas State,Sun Belt,home,48,fourthDownEff,1-2
401207113,Texas State,Sun Belt,home,48,thirdDownEff,5-15
401207113,Texas State,Sun Belt,home,48,firstDowns,26
401207113,UT San Antonio,Conference USA,away,51,tacklesForLoss,14
401207113,UT San Antonio,Conference USA,away,51,defensiveTDs,1
401207113,UT San Antonio,Conference USA,away,51,tackles,40
401207113,UT San Antonio,Conference USA,away,51,sacks,5
401207113,UT San Antonio,Conference USA,away,51,qbHurries,3
401207113,UT San Antonio,Conference USA,away,51,passesDeflected,1
401207113,UT San Antonio,Conference USA,away,51,fumblesRecovered,0
401207113,UT San Antonio,Conference USA,away,51,rushingTDs,4
401207113,UT San Antonio,Conference USA,away,51,puntReturnYards,16
401207113,UT San Antonio,Conference USA,away,51,puntReturnTDs,0
401207113,UT San Antonio,Conference USA,away,51,puntReturns,3
401207113,UT San Antonio,Conference USA,away,51,passingTDs,1
401207113,UT San Antonio,Conference USA,away,51,kickReturnYards,30
401207113,UT San Antonio,Conference USA,away,51,kickReturnTDs,0
401207113,UT San Antonio,Conference USA,away,51,kickReturns,2
401207113,UT San Antonio,Conference USA,away,51,kickingPoints,15
401207113,UT San Antonio,Conference USA,away,51,interceptionYards,84
401207113,UT San Antonio,Conference USA,away,51,interceptionTDs,1
401207113,UT San Antonio,Conference USA,away,51,passesIntercepted,2
401207113,UT San Antonio,Conference USA,away,51,possessionTime,30:16
401207113,UT San Antonio,Conference USA,away,51,interceptions,0
401207113,UT San Antonio,Conference USA,away,51,fumblesLost,0
401207113,UT San Antonio,Conference USA,away,51,turnovers,0
401207113,UT San Antonio,Conference USA,away,51,totalPenaltiesYards,11-126
401207113,UT San Antonio,Conference USA,away,51,yardsPerRushAttempt,6.5
401207113,UT San Antonio,Conference USA,away,51,rushingAttempts,51
401207113,UT San Antonio,Conference USA,away,51,rushingYards,330
401207113,UT San Antonio,Conference USA,away,51,yardsPerPass,5.5
401207113,UT San Antonio,Conference USA,away,51,completionAttempts,23-31
401207113,UT San Antonio,Conference USA,away,51,netPassingYards,169
401207113,UT San Antonio,Conference USA,away,51,totalYards,499
401207113,UT San Antonio,Conference USA,away,51,fourthDownEff,0-0
401207113,UT San Antonio,Conference USA,away,51,thirdDownEff,7-17
401207113,UT San Antonio,Conference USA,away,51,firstDowns,24
401240039,The Citadel,Southern,away,6,tacklesForLoss,11
401240039,The Citadel,Southern,away,6,defensiveTDs,0
401240039,The Citadel,Southern,away,6,tackles,52
401240039,The Citadel,Southern,away,6,sacks,3
401240039,The Citadel,Southern,away,6,qbHurries,0
401240039,The Citadel,Southern,away,6,passesDeflected,1
401240039,The Citadel,Southern,away,6,fumblesRecovered,0
401240039,The Citadel,Southern,away,6,rushingTDs,0
401240039,The Citadel,Southern,away,6,puntReturnYards,8
401240039,The Citadel,Southern,away,6,puntReturnTDs,0
401240039,The Citadel,Southern,away,6,puntReturns,2
401240039,The Citadel,Southern,away,6,passingTDs,0
401240039,The Citadel,Southern,away,6,kickReturnYards,60
401240039,The Citadel,Southern,away,6,kickReturnTDs,0
401240039,The Citadel,Southern,away,6,kickReturns,3
401240039,The Citadel,Southern,away,6,kickingPoints,6
401240039,The Citadel,Southern,away,6,possessionTime,32:17
401240039,The Citadel,Southern,away,6,interceptions,1
401240039,The Citadel,Southern,away,6,fumblesLost,2
401240039,The Citadel,Southern,away,6,turnovers,3
401240039,The Citadel,Southern,away,6,totalPenaltiesYards,7-63
401240039,The Citadel,Southern,away,6,yardsPerRushAttempt,3.7
401240039,The Citadel,Southern,away,6,rushingAttempts,54
401240039,The Citadel,Southern,away,6,rushingYards,200
401240039,The Citadel,Southern,away,6,yardsPerPass,4.7
401240039,The Citadel,Southern,away,6,completionAttempts,4-18
401240039,The Citadel,Southern,away,6,netPassingYards,84
401240039,The Citadel,Southern,away,6,totalYards,284
401240039,The Citadel,Southern,away,6,fourthDownEff,2-2
401240039,The Citadel,Southern,away,6,thirdDownEff,8-18
401240039,The Citadel,Southern,away,6,firstDowns,16
401240039,South Florida,American Athletic,home,27,tacklesForLoss,7
401240039,South Florida,American Athletic,home,27,defensiveTDs,1
401240039,South Florida,American Athletic,home,27,tackles,45
401240039,South Florida,American Athletic,home,27,sacks,1
401240039,South Florida,American Athletic,home,27,qbHurries,1
401240039,South Florida,American Athletic,home,27,passesDeflected,1
401240039,South Florida,American Athletic,home,27,fumblesRecovered,2
401240039,South Florida,American Athletic,home,27,rushingTDs,2
401240039,South Florida,American Athletic,home,27,puntReturnYards,0
401240039,South Florida,American Athletic,home,27,puntReturnTDs,1
401240039,South Florida,American Athletic,home,27,puntReturns,3
401240039,South Florida,American Athletic,home,27,passingTDs,1
401240039,South Florida,American Athletic,home,27,kickReturnYards,12
401240039,South Florida,American Athletic,home,27,kickReturnTDs,0
401240039,South Florida,American Athletic,home,27,kickReturns,1
401240039,South Florida,American Athletic,home,27,kickingPoints,3
401240039,South Florida,American Athletic,home,27,interceptionYards,18
401240039,South Florida,American Athletic,home,27,interceptionTDs,0
401240039,South Florida,American Athletic,home,27,passesIntercepted,1
401240039,South Florida,American Athletic,home,27,possessionTime,27:43
401240039,South Florida,American Athletic,home,27,interceptions,0
401240039,South Florida,American Athletic,home,27,fumblesLost,0
401240039,South Florida,American Athletic,home,27,turnovers,0
401240039,South Florida,American Athletic,home,27,totalPenaltiesYards,5-50
401240039,South Florida,American Athletic,home,27,yardsPerRushAttempt,7.7
401240039,South Florida,American Athletic,home,27,rushingAttempts,39
401240039,South Florida,American Athletic,home,27,rushingYards,302
401240039,South Florida,American Athletic,home,27,yardsPerPass,4.1
401240039,South Florida,American Athletic,home,27,completionAttempts,18-25
401240039,South Florida,American Athletic,home,27,netPassingYards,102
401240039,South Florida,American Athletic,home,27,totalYards,404
401240039,South Florida,American Athletic,home,27,fourthDownEff,0-2
401240039,South Florida,American Athletic,home,27,thirdDownEff,5-12
401240039,South Florida,American Athletic,home,27,firstDowns,20
401239973,South Alabama,Sun Belt,home,24,tacklesForLoss,4
401239973,South Alabama,Sun Belt,home,24,defensiveTDs,0
401239973,South Alabama,Sun Belt,home,24,tackles,34
401239973,South Alabama,Sun Belt,home,24,sacks,0
401239973,South Alabama,Sun Belt,home,24,qbHurries,2
401239973,South Alabama,Sun Belt,home,24,passesDeflected,5
401239973,South Alabama,Sun Belt,home,24,fumblesRecovered,1
401239973,South Alabama,Sun Belt,home,24,rushingTDs,1
401239973,South Alabama,Sun Belt,home,24,puntReturnYards,-1
401239973,South Alabama,Sun Belt,home,24,puntReturnTDs,0
401239973,South Alabama,Sun Belt,home,24,puntReturns,1
401239973,South Alabama,Sun Belt,home,24,passingTDs,2
401239973,South Alabama,Sun Belt,home,24,kickingPoints,6
401239973,South Alabama,Sun Belt,home,24,possessionTime,33:58
401239973,South Alabama,Sun Belt,home,24,interceptions,0
401239973,South Alabama,Sun Belt,home,24,fumblesLost,1
401239973,South Alabama,Sun Belt,home,24,turnovers,1
401239973,South Alabama,Sun Belt,home,24,totalPenaltiesYards,8-65
401239973,South Alabama,Sun Belt,home,24,yardsPerRushAttempt,2.2
401239973,South Alabama,Sun Belt,home,24,rushingAttempts,35
401239973,South Alabama,Sun Belt,home,24,rushingYards,78
401239973,South Alabama,Sun Belt,home,24,yardsPerPass,8.7
401239973,South Alabama,Sun Belt,home,24,completionAttempts,22-37
401239973,South Alabama,Sun Belt,home,24,netPassingYards,323
401239973,South Alabama,Sun Belt,home,24,totalYards,401
401239973,South Alabama,Sun Belt,home,24,fourthDownEff,0-1
401239973,South Alabama,Sun Belt,home,24,thirdDownEff,9-18
401239973,South Alabama,Sun Belt,home,24,firstDowns,20
401239973,Tulane,American Athletic,away,27,tacklesForLoss,12
401239973,Tulane,American Athletic,away,27,defensiveTDs,0
401239973,Tulane,American Athletic,away,27,tackles,38
401239973,Tulane,American Athletic,away,27,sacks,5
401239973,Tulane,American Athletic,away,27,qbHurries,3
401239973,Tulane,American Athletic,away,27,passesDeflected,3
401239973,Tulane,American Athletic,away,27,fumblesRecovered,1
401239973,Tulane,American Athletic,away,27,rushingTDs,4
401239973,Tulane,American Athletic,away,27,puntReturnYards,23
401239973,Tulane,American Athletic,away,27,puntReturnTDs,0
401239973,Tulane,American Athletic,away,27,puntReturns,2
401239973,Tulane,American Athletic,away,27,passingTDs,0
401239973,Tulane,American Athletic,away,27,kickReturnYards,65
401239973,Tulane,American Athletic,away,27,kickReturnTDs,0
401239973,Tulane,American Athletic,away,27,kickReturns,2
401239973,Tulane,American Athletic,away,27,kickingPoints,1
401239973,Tulane,American Athletic,away,27,possessionTime,25:17
401239973,Tulane,American Athletic,away,27,interceptions,0
401239973,Tulane,American Athletic,away,27,fumblesLost,1
401239973,Tulane,American Athletic,away,27,turnovers,1
401239973,Tulane,American Athletic,away,27,totalPenaltiesYards,4-45
401239973,Tulane,American Athletic,away,27,yardsPerRushAttempt,5.2
401239973,Tulane,American Athletic,away,27,rushingAttempts,39
401239973,Tulane,American Athletic,away,27,rushingYards,201
401239973,Tulane,American Athletic,away,27,yardsPerPass,6.3
401239973,Tulane,American Athletic,away,27,completionAttempts,14-30
401239973,Tulane,American Athletic,away,27,netPassingYards,190
401239973,Tulane,American Athletic,away,27,totalYards,391
401239973,Tulane,American Athletic,away,27,fourthDownEff,1-3
401239973,Tulane,American Athletic,away,27,thirdDownEff,2-11
401239973,Tulane,American Athletic,away,27,firstDowns,22
401236081,Appalachian State,Sun Belt,home,35,tacklesForLoss,6
401236081,Appalachian State,Sun Belt,home,35,defensiveTDs,0
401236081,Appalachian State,Sun Belt,home,35,tackles,28
401236081,Appalachian State,Sun Belt,home,35,sacks,1
401236081,Appalachian State,Sun Belt,home,35,qbHurries,5
401236081,Appalachian State,Sun Belt,home,35,passesDeflected,7
401236081,Appalachian State,Sun Belt,home,35,fumblesRecovered,0
401236081,Appalachian State,Sun Belt,home,35,rushingTDs,4
401236081,Appalachian State,Sun Belt,home,35,puntReturnYards,1
401236081,Appalachian State,Sun Belt,home,35,puntReturnTDs,0
401236081,Appalachian State,Sun Belt,home,35,puntReturns,2
401236081,Appalachian State,Sun Belt,home,35,passingTDs,1
401236081,Appalachian State,Sun Belt,home,35,kickingPoints,5
401236081,Appalachian State,Sun Belt,home,35,interceptionYards,44
401236081,Appalachian State,Sun Belt,home,35,interceptionTDs,0
401236081,Appalachian State,Sun Belt,home,35,passesIntercepted,2
401236081,Appalachian State,Sun Belt,home,35,possessionTime,31:23
401236081,Appalachian State,Sun Belt,home,35,interceptions,1
401236081,Appalachian State,Sun Belt,home,35,fumblesLost,2
401236081,Appalachian State,Sun Belt,home,35,turnovers,3
401236081,Appalachian State,Sun Belt,home,35,totalPenaltiesYards,7-65
401236081,Appalachian State,Sun Belt,home,35,yardsPerRushAttempt,6.2
401236081,Appalachian State,Sun Belt,home,35,rushingAttempts,50
401236081,Appalachian State,Sun Belt,home,35,rushingYards,308
401236081,Appalachian State,Sun Belt,home,35,yardsPerPass,9.7
401236081,Appalachian State,Sun Belt,home,35,completionAttempts,14-21
401236081,Appalachian State,Sun Belt,home,35,netPassingYards,204
401236081,Appalachian State,Sun Belt,home,35,totalYards,512
401236081,Appalachian State,Sun Belt,home,35,fourthDownEff,0-1
401236081,Appalachian State,Sun Belt,home,35,thirdDownEff,6-10
401236081,Appalachian State,Sun Belt,home,35,firstDowns,29
401236081,Charlotte,Conference USA,away,20,tacklesForLoss,5
401236081,Charlotte,Conference USA,away,20,defensiveTDs,1
401236081,Charlotte,Conference USA,away,20,tackles,32
401236081,Charlotte,Conference USA,away,20,sacks,0
401236081,Charlotte,Conference USA,away,20,qbHurries,0
401236081,Charlotte,Conference USA,away,20,passesDeflected,0
401236081,Charlotte,Conference USA,away,20,fumblesRecovered,2
401236081,Charlotte,Conference USA,away,20,rushingTDs,1
401236081,Charlotte,Conference USA,away,20,puntReturnYards,7
401236081,Charlotte,Conference USA,away,20,puntReturnTDs,0
401236081,Charlotte,Conference USA,away,20,puntReturns,1
401236081,Charlotte,Conference USA,away,20,passingTDs,0
401236081,Charlotte,Conference USA,away,20,kickReturnYards,147
401236081,Charlotte,Conference USA,away,20,kickReturnTDs,1
401236081,Charlotte,Conference USA,away,20,kickReturns,5
401236081,Charlotte,Conference USA,away,20,kickingPoints,8
401236081,Charlotte,Conference USA,away,20,interceptionYards,-2
401236081,Charlotte,Conference USA,away,20,interceptionTDs,0
401236081,Charlotte,Conference USA,away,20,passesIntercepted,1
401236081,Charlotte,Conference USA,away,20,possessionTime,28:37
401236081,Charlotte,Conference USA,away,20,interceptions,2
401236081,Charlotte,Conference USA,away,20,fumblesLost,0
401236081,Charlotte,Conference USA,away,20,turnovers,2
401236081,Charlotte,Conference USA,away,20,totalPenaltiesYards,5-63
401236081,Charlotte,Conference USA,away,20,yardsPerRushAttempt,4.9
401236081,Charlotte,Conference USA,away,20,rushingAttempts,30
401236081,Charlotte,Conference USA,away,20,rushingYards,146
401236081,Charlotte,Conference USA,away,20,yardsPerPass,4.7
401236081,Charlotte,Conference USA,away,20,completionAttempts,11-30
401236081,Charlotte,Conference USA,away,20,netPassingYards,140
401236081,Charlotte,Conference USA,away,20,totalYards,286
401236081,Charlotte,Conference USA,away,20,fourthDownEff,0-1
401236081,Charlotte,Conference USA,away,20,thirdDownEff,4-14
401236081,Charlotte,Conference USA,away,20,firstDowns,16
401215298,Campbell,Big South,away,26,tacklesForLoss,4
401215298,Campbell,Big South,away,26,defensiveTDs,0
401215298,Campbell,Big South,away,26,tackles,34
401215298,Campbell,Big South,away,26,sacks,0
401215298,Campbell,Big South,away,26,qbHurries,2
401215298,Campbell,Big South,away,26,passesDeflected,4
401215298,Campbell,Big South,away,26,fumblesRecovered,1
401215298,Campbell,Big South,away,26,rushingTDs,2
401215298,Campbell,Big South,away,26,passingTDs,2
401215298,Campbell,Big South,away,26,kickReturnYards,42
401215298,Campbell,Big South,away,26,kickReturnTDs,0
401215298,Campbell,Big South,away,26,kickReturns,3
401215298,Campbell,Big South,away,26,kickingPoints,2
401215298,Campbell,Big South,away,26,possessionTime,26:04
401215298,Campbell,Big South,away,26,interceptions,0
401215298,Campbell,Big South,away,26,fumblesLost,0
401215298,Campbell,Big South,away,26,turnovers,0
401215298,Campbell,Big South,away,26,totalPenaltiesYards,12-138
401215298,Campbell,Big South,away,26,yardsPerRushAttempt,4.3
401215298,Campbell,Big South,away,26,rushingAttempts,31
401215298,Campbell,Big South,away,26,rushingYards,132
401215298,Campbell,Big South,away,26,yardsPerPass,8.8
401215298,Campbell,Big South,away,26,completionAttempts,17-27
401215298,Campbell,Big South,away,26,netPassingYards,237
401215298,Campbell,Big South,away,26,totalYards,369
401215298,Campbell,Big South,away,26,fourthDownEff,1-2
401215298,Campbell,Big South,away,26,thirdDownEff,5-13
401215298,Campbell,Big South,away,26,firstDowns,17
401215298,Georgia Southern,Sun Belt,home,27,tacklesForLoss,5
401215298,Georgia Southern,Sun Belt,home,27,defensiveTDs,0
401215298,Georgia Southern,Sun Belt,home,27,tackles,30
401215298,Georgia Southern,Sun Belt,home,27,sacks,2
401215298,Georgia Southern,Sun Belt,home,27,qbHurries,2
401215298,Georgia Southern,Sun Belt,home,27,passesDeflected,1
401215298,Georgia Southern,Sun Belt,home,27,fumblesRecovered,0
401215298,Georgia Southern,Sun Belt,home,27,rushingTDs,2
401215298,Georgia Southern,Sun Belt,home,27,puntReturnYards,0
401215298,Georgia Southern,Sun Belt,home,27,puntReturnTDs,0
401215298,Georgia Southern,Sun Belt,home,27,puntReturns,1
401215298,Georgia Southern,Sun Belt,home,27,passingTDs,1
401215298,Georgia Southern,Sun Belt,home,27,kickReturnYards,43
401215298,Georgia Southern,Sun Belt,home,27,kickReturnTDs,0
401215298,Georgia Southern,Sun Belt,home,27,kickReturns,2
401215298,Georgia Southern,Sun Belt,home,27,kickingPoints,9
401215298,Georgia Southern,Sun Belt,home,27,possessionTime,33:49
401215298,Georgia Southern,Sun Belt,home,27,interceptions,0
401215298,Georgia Southern,Sun Belt,home,27,fumblesLost,1
401215298,Georgia Southern,Sun Belt,home,27,turnovers,1
401215298,Georgia Southern,Sun Belt,home,27,totalPenaltiesYards,5-27
401215298,Georgia Southern,Sun Belt,home,27,yardsPerRushAttempt,5.8
401215298,Georgia Southern,Sun Belt,home,27,rushingAttempts,49
401215298,Georgia Southern,Sun Belt,home,27,rushingYards,284
401215298,Georgia Southern,Sun Belt,home,27,yardsPerPass,4.1
401215298,Georgia Southern,Sun Belt,home,27,completionAttempts,8-15
401215298,Georgia Southern,Sun Belt,home,27,netPassingYards,62
401215298,Georgia Southern,Sun Belt,home,27,totalYards,346
401215298,Georgia Southern,Sun Belt,home,27,fourthDownEff,1-2
401215298,Georgia Southern,Sun Belt,home,27,thirdDownEff,4-11
401215298,Georgia Southern,Sun Belt,home,27,firstDowns,20